Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Albania,8.0,Total area of the country (excl. coastal water),4100.0,1992.0,2875.0,X,-,6768.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Total area of the country (excl. coastal water),4100.0,1997.0,2875.0,X,-,6768.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Total area of the country (excl. coastal water),4100.0,2002.0,2875.0,X,-,6768.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Total area of the country (excl. coastal water),4100.0,2007.0,2875.0,X,-,6768.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Total area of the country (excl. coastal water),4100.0,2012.0,2875.0,X,-,6768.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Total area of the country (excl. coastal water),4100.0,2017.0,2773.0,E,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Total area of the country (excl. coastal water),4100.0,2018.0,2773.0,E,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,Arable land area,4101.0,1962.0,436.0,X,-,0.0,· 1000 ha,"(1958, 1962)",ALB
Albania,8.0,Arable land area,4101.0,1967.0,488.0,X,-,0.0,· 1000 ha,"(1963, 1967)",ALB
Albania,8.0,Arable land area,4101.0,1972.0,540.0,X,-,0.0,· 1000 ha,"(1968, 1972)",ALB
Albania,8.0,Arable land area,4101.0,1977.0,580.0,X,-,0.0,· 1000 ha,"(1973, 1977)",ALB
Albania,8.0,Arable land area,4101.0,1982.0,589.0,X,-,0.0,· 1000 ha,"(1978, 1982)",ALB
Albania,8.0,Arable land area,4101.0,1987.0,590.0,X,-,0.0,· 1000 ha,"(1983, 1987)",ALB
Albania,8.0,Arable land area,4101.0,1992.0,578.0,X,-,0.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Arable land area,4101.0,1997.0,578.0,X,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Arable land area,4101.0,2002.0,578.0,X,-,0.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Arable land area,4101.0,2007.0,578.0,X,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Arable land area,4101.0,2012.0,619.1,X,-,0.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Arable land area,4101.0,2017.0,606.9,X,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Arable land area,4101.0,2018.0,611.346,X,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,Permanent crops area,4102.0,1962.0,51.0,X,-,0.0,· 1000 ha,"(1958, 1962)",ALB
Albania,8.0,Permanent crops area,4102.0,1967.0,68.0,X,-,0.0,· 1000 ha,"(1963, 1967)",ALB
Albania,8.0,Permanent crops area,4102.0,1972.0,84.0,X,-,0.0,· 1000 ha,"(1968, 1972)",ALB
Albania,8.0,Permanent crops area,4102.0,1977.0,112.0,X,-,0.0,· 1000 ha,"(1973, 1977)",ALB
Albania,8.0,Permanent crops area,4102.0,1982.0,120.0,X,-,0.0,· 1000 ha,"(1978, 1982)",ALB
Albania,8.0,Permanent crops area,4102.0,1987.0,124.0,X,-,0.0,· 1000 ha,"(1983, 1987)",ALB
Albania,8.0,Permanent crops area,4102.0,1992.0,125.0,X,-,0.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Permanent crops area,4102.0,1997.0,122.0,X,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Permanent crops area,4102.0,2002.0,121.0,X,-,0.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Permanent crops area,4102.0,2007.0,120.0,X,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Permanent crops area,4102.0,2012.0,76.9,X,-,0.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Permanent crops area,4102.0,2017.0,84.2,X,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Permanent crops area,4102.0,2018.0,84.654,X,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1962.0,487.0,X,-,0.0,· 1000 ha,"(1958, 1962)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1967.0,556.0,X,-,0.0,· 1000 ha,"(1963, 1967)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1972.0,624.0,X,-,0.0,· 1000 ha,"(1968, 1972)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1977.0,692.0,X,-,0.0,· 1000 ha,"(1973, 1977)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1982.0,709.0,X,-,0.0,· 1000 ha,"(1978, 1982)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1987.0,714.0,X,-,0.0,· 1000 ha,"(1983, 1987)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1992.0,703.0,X,-,0.0,· 1000 ha,"(1988, 1992)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,1997.0,700.0,X,-,0.0,· 1000 ha,"(1993, 1997)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,2002.0,699.0,X,-,0.0,· 1000 ha,"(1998, 2002)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,2007.0,698.0,X,-,0.0,· 1000 ha,"(2003, 2007)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,2012.0,696.0,X,-,0.0,· 1000 ha,"(2008, 2012)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,2017.0,691.1,X,-,0.0,· 1000 ha,"(2013, 2017)",ALB
Albania,8.0,Cultivated area (arable land + permanent crops),4103.0,2018.0,696.0,X,-,0.0,· 1000 ha,"(2018, 2022)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1962.0,16.9391304348,E,-,0.0,%,"(1958, 1962)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1967.0,19.3391304348,E,-,0.0,%,"(1963, 1967)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1972.0,21.7043478261,E,-,0.0,%,"(1968, 1972)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1977.0,24.0695652174,E,-,0.0,%,"(1973, 1977)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1982.0,24.6608695652,E,-,0.0,%,"(1978, 1982)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1987.0,24.8347826087,E,-,0.0,%,"(1983, 1987)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1992.0,24.452173913,E,-,0.0,%,"(1988, 1992)",ALB
Albania,8.0,% of total country area cultivated,4470.0,1997.0,24.347826087,E,-,0.0,%,"(1993, 1997)",ALB
Albania,8.0,% of total country area cultivated,4470.0,2002.0,24.3130434783,E,-,0.0,%,"(1998, 2002)",ALB
Albania,8.0,% of total country area cultivated,4470.0,2007.0,24.2782608696,E,-,0.0,%,"(2003, 2007)",ALB
Albania,8.0,% of total country area cultivated,4470.0,2012.0,24.2086956522,E,-,0.0,%,"(2008, 2012)",ALB
Albania,8.0,% of total country area cultivated,4470.0,2017.0,24.9224666426,E,-,0.0,%,"(2013, 2017)",ALB
Albania,8.0,% of total country area cultivated,4470.0,2018.0,25.0991705734,E,-,0.0,%,"(2018, 2022)",ALB
Albania,8.0,% of cultivated land irrigated [harvested crop],4556.0,2002.0,13.2575107296,E,-,0.0,%,"(1998, 2002)",ALB
Albania,8.0,% of cultivated land irrigated [harvested crop],4556.0,2007.0,15.2578796562,E,-,0.0,%,"(2003, 2007)",ALB
Albania,8.0,% of cultivated land irrigated [harvested crop],4556.0,2012.0,29.4109195402,E,-,0.0,%,"(2008, 2012)",ALB
Albania,8.0,% of cultivated land irrigated [harvested crop],4556.0,2017.0,33.7722471422,E,-,0.0,%,"(2013, 2017)",ALB
Albania,8.0,% of cultivated land irrigated [harvested crop],4556.0,2018.0,33.3908045977,E,-,0.0,%,"(2018, 2022)",ALB
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1962.0,238174.0,X,-,6768.0,· 1000 ha,"(1958, 1962)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1967.0,238174.0,X,-,6768.0,· 1000 ha,"(1963, 1967)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1972.0,238174.0,X,-,6768.0,· 1000 ha,"(1968, 1972)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1977.0,238174.0,X,-,6768.0,· 1000 ha,"(1973, 1977)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1982.0,238174.0,X,-,6768.0,· 1000 ha,"(1978, 1982)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1987.0,238174.0,X,-,6768.0,· 1000 ha,"(1983, 1987)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1992.0,238174.0,X,-,6768.0,· 1000 ha,"(1988, 1992)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,1997.0,238174.0,X,-,6768.0,· 1000 ha,"(1993, 1997)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,2002.0,238174.0,X,-,6768.0,· 1000 ha,"(1998, 2002)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,2007.0,238174.0,X,-,6768.0,· 1000 ha,"(2003, 2007)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,2012.0,238174.0,X,-,6768.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,2017.0,238174.1,E,-,0.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Total area of the country (excl. coastal water),4100.0,2018.0,238174.1,E,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Algeria,12.0,Arable land area,4101.0,1962.0,6300.0,X,-,0.0,· 1000 ha,"(1958, 1962)",DZA
Algeria,12.0,Arable land area,4101.0,1967.0,6301.0,X,-,0.0,· 1000 ha,"(1963, 1967)",DZA
Algeria,12.0,Arable land area,4101.0,1972.0,6510.0,X,-,0.0,· 1000 ha,"(1968, 1972)",DZA
Algeria,12.0,Arable land area,4101.0,1977.0,6904.0,X,-,0.0,· 1000 ha,"(1973, 1977)",DZA
Algeria,12.0,Arable land area,4101.0,1982.0,6881.0,X,-,0.0,· 1000 ha,"(1978, 1982)",DZA
Algeria,12.0,Arable land area,4101.0,1987.0,7069.0,X,-,0.0,· 1000 ha,"(1983, 1987)",DZA
Algeria,12.0,Arable land area,4101.0,1992.0,7562.0,X,-,0.0,· 1000 ha,"(1988, 1992)",DZA
Algeria,12.0,Arable land area,4101.0,1997.0,7650.0,X,-,0.0,· 1000 ha,"(1993, 1997)",DZA
Algeria,12.0,Arable land area,4101.0,2002.0,7547.0,X,-,0.0,· 1000 ha,"(1998, 2002)",DZA
Algeria,12.0,Arable land area,4101.0,2007.0,7469.0,X,-,0.0,· 1000 ha,"(2003, 2007)",DZA
Algeria,12.0,Arable land area,4101.0,2012.0,7506.5,X,-,0.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Arable land area,4101.0,2017.0,7470.8071,X,-,0.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Arable land area,4101.0,2018.0,7505.017,X,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Algeria,12.0,Permanent crops area,4102.0,1962.0,600.0,X,-,0.0,· 1000 ha,"(1958, 1962)",DZA
Algeria,12.0,Permanent crops area,4102.0,1967.0,565.0,X,-,0.0,· 1000 ha,"(1963, 1967)",DZA
Algeria,12.0,Permanent crops area,4102.0,1972.0,601.0,X,-,0.0,· 1000 ha,"(1968, 1972)",DZA
Algeria,12.0,Permanent crops area,4102.0,1977.0,638.0,X,-,0.0,· 1000 ha,"(1973, 1977)",DZA
Algeria,12.0,Permanent crops area,4102.0,1982.0,628.0,X,-,0.0,· 1000 ha,"(1978, 1982)",DZA
Algeria,12.0,Permanent crops area,4102.0,1987.0,555.0,X,-,0.0,· 1000 ha,"(1983, 1987)",DZA
Algeria,12.0,Permanent crops area,4102.0,1992.0,532.0,X,-,0.0,· 1000 ha,"(1988, 1992)",DZA
Algeria,12.0,Permanent crops area,4102.0,1997.0,509.0,X,-,0.0,· 1000 ha,"(1993, 1997)",DZA
Algeria,12.0,Permanent crops area,4102.0,2002.0,659.0,X,-,0.0,· 1000 ha,"(1998, 2002)",DZA
Algeria,12.0,Permanent crops area,4102.0,2007.0,921.0,X,-,0.0,· 1000 ha,"(2003, 2007)",DZA
Algeria,12.0,Permanent crops area,4102.0,2012.0,924.0,X,-,0.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Permanent crops area,4102.0,2017.0,1012.619,X,-,0.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Permanent crops area,4102.0,2018.0,1012.0,X,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1962.0,6900.0,X,-,0.0,· 1000 ha,"(1958, 1962)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1967.0,6866.0,X,-,0.0,· 1000 ha,"(1963, 1967)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1972.0,7111.0,X,-,0.0,· 1000 ha,"(1968, 1972)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1977.0,7542.0,X,-,0.0,· 1000 ha,"(1973, 1977)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1982.0,7509.0,X,-,0.0,· 1000 ha,"(1978, 1982)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1987.0,7624.0,X,-,0.0,· 1000 ha,"(1983, 1987)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1992.0,8094.0,X,-,0.0,· 1000 ha,"(1988, 1992)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,1997.0,8159.0,X,-,0.0,· 1000 ha,"(1993, 1997)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,2002.0,8206.0,X,-,0.0,· 1000 ha,"(1998, 2002)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,2007.0,8390.0,X,-,0.0,· 1000 ha,"(2003, 2007)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,2012.0,8430.5,X,-,0.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,2017.0,8483.4261,X,-,0.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Cultivated area (arable land + permanent crops),4103.0,2018.0,8517.017,X,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1962.0,2.8970416586,E,-,0.0,%,"(1958, 1962)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1967.0,2.8827663809,E,-,0.0,%,"(1963, 1967)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1972.0,2.9856323528,E,-,0.0,%,"(1968, 1972)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1977.0,3.1665924912,E,-,0.0,%,"(1973, 1977)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1982.0,3.1527370746,E,-,0.0,%,"(1978, 1982)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1987.0,3.2010211022,E,-,0.0,%,"(1983, 1987)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1992.0,3.3983558239,E,-,0.0,%,"(1988, 1992)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,1997.0,3.425646796,E,-,0.0,%,"(1993, 1997)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,2002.0,3.4453802682,E,-,0.0,%,"(1998, 2002)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,2007.0,3.5226347124,E,-,0.0,%,"(2003, 2007)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,2012.0,3.5396390874,E,-,0.0,%,"(2008, 2012)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,2017.0,3.561859203,E,-,0.0,%,"(2013, 2017)",DZA
Algeria,12.0,% of total country area cultivated,4470.0,2018.0,3.5759627096,E,-,0.0,%,"(2018, 2022)",DZA
Algeria,12.0,% of cultivated land irrigated [harvested crop],4556.0,2002.0,6.2288917517,E,-,0.0,%,"(1998, 2002)",DZA
Algeria,12.0,% of cultivated land irrigated [harvested crop],4556.0,2007.0,9.5394176741,E,-,0.0,%,"(2003, 2007)",DZA
Algeria,12.0,% of cultivated land irrigated [harvested crop],4556.0,2012.0,12.0040329755,E,-,0.0,%,"(2008, 2012)",DZA
Algeria,12.0,% of cultivated land irrigated [harvested crop],4556.0,2017.0,10.116195861,E,-,0.0,%,"(2013, 2017)",DZA
Algeria,12.0,% of cultivated land irrigated [harvested crop],4556.0,2018.0,10.07629784,E,-,0.0,%,"(2018, 2022)",DZA
Andorra,20.0,Total area of the country (excl. coastal water),4100.0,1962.0,47.0,X,-,6768.0,· 1000 ha,"(1958, 1962)",AND
