Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,1982.0,2.171,E,-,6750.0,-,"(1978, 1982)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,1987.0,2.171,E,-,6750.0,-,"(1983, 1987)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,1992.0,2.171,E,-,6750.0,-,"(1988, 1992)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,1997.0,2.171,E,-,6750.0,-,"(1993, 1997)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,2002.0,2.171,E,-,6750.0,-,"(1998, 2002)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,2007.0,2.171,I,-,0.0,-,"(2003, 2007)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,2012.0,2.171,E,-,6750.0,-,"(2008, 2012)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,2017.0,2.171,I,-,0.0,-,"(2013, 2017)",AUS
Australia,36.0,Ratio between rainfed and irrigated yields,4557.0,2018.0,2.171,I,-,0.0,-,"(2018, 2022)",AUS
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1962.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1958, 1962)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1967.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1963, 1967)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1972.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1968, 1972)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1977.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1973, 1977)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1982.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1978, 1982)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1987.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1983, 1987)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1992.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1988, 1992)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,1997.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1993, 1997)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,2002.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1998, 2002)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,2007.0,1.778,I,-,0.0,-,"(2003, 2007)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,2012.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(2008, 2012)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,2017.0,1.778,I,-,0.0,-,"(2013, 2017)",AUT
Austria,40.0,Ratio between rainfed and irrigated yields,4557.0,2018.0,1.778,I,-,0.0,-,"(2018, 2022)",AUT
Azerbaijan,31.0,Ratio between rainfed and irrigated yields,4557.0,1992.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1988, 1992)",AZE
Azerbaijan,31.0,Ratio between rainfed and irrigated yields,4557.0,1997.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1993, 1997)",AZE
Azerbaijan,31.0,Ratio between rainfed and irrigated yields,4557.0,2002.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1998, 2002)",AZE
Azerbaijan,31.0,Ratio between rainfed and irrigated yields,4557.0,2007.0,1.778,I,-,0.0,-,"(2003, 2007)",AZE
Azerbaijan,31.0,Ratio between rainfed and irrigated yields,4557.0,2012.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(2008, 2012)",AZE
Azerbaijan,31.0,Ratio between rainfed and irrigated yields,4557.0,2017.0,1.778,I,-,0.0,-,"(2013, 2017)",AZE
Azerbaijan,31.0,Ratio between rainfed and irrigated yields,4557.0,2018.0,1.778,I,-,0.0,-,"(2018, 2022)",AZE
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1962.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1958, 1962)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1967.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1963, 1967)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1972.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1968, 1972)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1977.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1973, 1977)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1982.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1978, 1982)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1987.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1983, 1987)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1992.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1988, 1992)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,1997.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1993, 1997)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,2002.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1998, 2002)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,2007.0,1.778,I,-,0.0,-,"(2003, 2007)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,2012.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(2008, 2012)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,2017.0,1.778,I,-,0.0,-,"(2013, 2017)",BHS
Bahamas,44.0,Ratio between rainfed and irrigated yields,4557.0,2018.0,1.778,I,-,0.0,-,"(2018, 2022)",BHS
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1962.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1958, 1962)",BHR
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1967.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1963, 1967)",BHR
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1972.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1968, 1972)",BHR
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1977.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1973, 1977)",BHR
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1982.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1978, 1982)",BHR
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1987.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1983, 1987)",BHR
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1992.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1988, 1992)",BHR
Bahrain,48.0,Ratio between rainfed and irrigated yields,4557.0,1997.0,1.778,E," [P-Observations-N] | Average ratio between irrigated and rainfed irrigated based on yield estimations from Agriculture Toward 2080 (FAO unpublished)""",6750.0,-,"(1993, 1997)",BHR
