Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Afghanistan,4.0,Rural population,4105.0,1987.0,9166.105,X,-,0.0,· 1000 inhab,"(1983, 1987)",AFG
Afghanistan,4.0,Rural population,4105.0,1992.0,10995.568,X,-,0.0,· 1000 inhab,"(1988, 1992)",AFG
Afghanistan,4.0,Rural population,4105.0,1997.0,14373.573,X,-,0.0,· 1000 inhab,"(1993, 1997)",AFG
Afghanistan,4.0,Rural population,4105.0,2002.0,17086.91,X,-,0.0,· 1000 inhab,"(1998, 2002)",AFG
Afghanistan,4.0,Rural population,4105.0,2007.0,20464.923,X,-,0.0,· 1000 inhab,"(2003, 2007)",AFG
Afghanistan,4.0,Rural population,4105.0,2012.0,23280.663,X,-,0.0,· 1000 inhab,"(2008, 2012)",AFG
Afghanistan,4.0,Rural population,4105.0,2017.0,26558.609,X,-,0.0,· 1000 inhab,"(2013, 2017)",AFG
Afghanistan,4.0,Rural population,4105.0,2018.0,27099.874,X,-,0.0,· 1000 inhab,"(2018, 2022)",AFG
Afghanistan,4.0,Urban population,4106.0,1962.0,838.852,X,-,0.0,· 1000 inhab,"(1958, 1962)",AFG
Afghanistan,4.0,Urban population,4106.0,1967.0,1096.428,X,-,0.0,· 1000 inhab,"(1963, 1967)",AFG
Afghanistan,4.0,Urban population,4106.0,1972.0,1454.741,X,-,0.0,· 1000 inhab,"(1968, 1972)",AFG
Afghanistan,4.0,Urban population,4106.0,1977.0,1897.077,X,-,0.0,· 1000 inhab,"(1973, 1977)",AFG
Afghanistan,4.0,Urban population,4106.0,1982.0,2186.141,X,-,0.0,· 1000 inhab,"(1978, 1982)",AFG
Afghanistan,4.0,Urban population,4106.0,1987.0,2336.656,X,-,0.0,· 1000 inhab,"(1983, 1987)",AFG
Afghanistan,4.0,Urban population,4106.0,1992.0,2985.663,X,-,0.0,· 1000 inhab,"(1988, 1992)",AFG
Afghanistan,4.0,Urban population,4106.0,1997.0,4008.032,X,-,0.0,· 1000 inhab,"(1993, 1997)",AFG
Afghanistan,4.0,Urban population,4106.0,2002.0,4893.013,X,-,0.0,· 1000 inhab,"(1998, 2002)",AFG
Afghanistan,4.0,Urban population,4106.0,2007.0,6151.869,X,-,0.0,· 1000 inhab,"(2003, 2007)",AFG
Afghanistan,4.0,Urban population,4106.0,2012.0,7416.295,X,-,0.0,· 1000 inhab,"(2008, 2012)",AFG
Afghanistan,4.0,Urban population,4106.0,2017.0,8971.472,X,-,0.0,· 1000 inhab,"(2013, 2017)",AFG
Afghanistan,4.0,Urban population,4106.0,2018.0,9273.302,X,-,0.0,· 1000 inhab,"(2018, 2022)",AFG
Afghanistan,4.0,Population density,4107.0,1962.0,14.3238075545,E,-,0.0,inhab/km²,"(1958, 1962)",AFG
Afghanistan,4.0,Population density,4107.0,1967.0,15.9297950556,E,-,0.0,inhab/km²,"(1963, 1967)",AFG
Afghanistan,4.0,Population density,4107.0,1972.0,18.0608629722,E,-,0.0,inhab/km²,"(1968, 1972)",AFG
Afghanistan,4.0,Population density,4107.0,1977.0,20.1747786662,E,-,0.0,inhab/km²,"(1973, 1977)",AFG
Afghanistan,4.0,Population density,4107.0,1982.0,19.7324510615,E,-,0.0,inhab/km²,"(1978, 1982)",AFG
Afghanistan,4.0,Population density,4107.0,1987.0,17.7749195846,E,-,0.0,inhab/km²,"(1983, 1987)",AFG
Afghanistan,4.0,Population density,4107.0,1992.0,22.1878289373,E,-,0.0,inhab/km²,"(1988, 1992)",AFG
Afghanistan,4.0,Population density,4107.0,1997.0,29.6497350121,E,-,0.0,inhab/km²,"(1993, 1997)",AFG
Afghanistan,4.0,Population density,4107.0,2002.0,34.6180957633,E,-,0.0,inhab/km²,"(1998, 2002)",AFG
Afghanistan,4.0,Population density,4107.0,2007.0,41.5104861686,E,-,0.0,inhab/km²,"(2003, 2007)",AFG
Afghanistan,4.0,Population density,4107.0,2012.0,47.73056398,E,-,0.0,inhab/km²,"(2008, 2012)",AFG
Afghanistan,4.0,Population density,4107.0,2017.0,55.5955534111,E,-,0.0,inhab/km²,"(2013, 2017)",AFG
Afghanistan,4.0,Population density,4107.0,2018.0,56.9370477591,E,-,0.0,inhab/km²,"(2018, 2022)",AFG
Albania,8.0,Total population,4104.0,1962.0,1737.686,X,-,0.0,· 1000 inhab,"(1958, 1962)",ALB
Albania,8.0,Total population,4104.0,1967.0,1998.74,X,-,0.0,· 1000 inhab,"(1963, 1967)",ALB
Albania,8.0,Total population,4104.0,1972.0,2254.056,X,-,0.0,· 1000 inhab,"(1968, 1972)",ALB
Albania,8.0,Total population,4104.0,1977.0,2518.685,X,-,0.0,· 1000 inhab,"(1973, 1977)",ALB
Albania,8.0,Total population,4104.0,1982.0,2790.275,X,-,0.0,· 1000 inhab,"(1978, 1982)",ALB
Albania,8.0,Total population,4104.0,1987.0,3124.894,X,-,0.0,· 1000 inhab,"(1983, 1987)",ALB
Albania,8.0,Total population,4104.0,1992.0,3245.886,X,-,0.0,· 1000 inhab,"(1988, 1992)",ALB
Albania,8.0,Total population,4104.0,1997.0,3099.752,X,-,0.0,· 1000 inhab,"(1993, 1997)",ALB
Albania,8.0,Total population,4104.0,2002.0,3126.187,X,-,0.0,· 1000 inhab,"(1998, 2002)",ALB
Albania,8.0,Total population,4104.0,2007.0,3033.998,X,-,0.0,· 1000 inhab,"(2003, 2007)",ALB
Albania,8.0,Total population,4104.0,2012.0,2914.096,X,-,0.0,· 1000 inhab,"(2008, 2012)",ALB
Albania,8.0,Total population,4104.0,2017.0,2884.169,X,-,0.0,· 1000 inhab,"(2013, 2017)",ALB
Albania,8.0,Total population,4104.0,2018.0,2882.74,X,-,0.0,· 1000 inhab,"(2018, 2022)",ALB
Albania,8.0,Rural population,4105.0,1962.0,1198.718,X,-,0.0,· 1000 inhab,"(1958, 1962)",ALB
Albania,8.0,Rural population,4105.0,1967.0,1371.628,X,-,0.0,· 1000 inhab,"(1963, 1967)",ALB
Albania,8.0,Rural population,4105.0,1972.0,1529.743,X,-,0.0,· 1000 inhab,"(1968, 1972)",ALB
Albania,8.0,Rural population,4105.0,1977.0,1684.337,X,-,0.0,· 1000 inhab,"(1973, 1977)",ALB
Albania,8.0,Rural population,4105.0,1982.0,1832.278,X,-,0.0,· 1000 inhab,"(1978, 1982)",ALB
Albania,8.0,Rural population,4105.0,1987.0,2009.561,X,-,0.0,· 1000 inhab,"(1983, 1987)",ALB
Albania,8.0,Rural population,4105.0,1992.0,2033.508,X,-,0.0,· 1000 inhab,"(1988, 1992)",ALB
Albania,8.0,Rural population,4105.0,1997.0,1854.74,X,-,0.0,· 1000 inhab,"(1993, 1997)",ALB
Albania,8.0,Rural population,4105.0,2002.0,1762.229,X,-,0.0,· 1000 inhab,"(1998, 2002)",ALB
Albania,8.0,Rural population,4105.0,2007.0,1545.166,X,-,0.0,· 1000 inhab,"(2003, 2007)",ALB
Albania,8.0,Rural population,4105.0,2012.0,1333.585,X,-,0.0,· 1000 inhab,"(2008, 2012)",ALB
Albania,8.0,Rural population,4105.0,2017.0,1190.155,X,-,0.0,· 1000 inhab,"(2013, 2017)",ALB
Albania,8.0,Rural population,4105.0,2018.0,1164.388,X,-,0.0,· 1000 inhab,"(2018, 2022)",ALB
Albania,8.0,Urban population,4106.0,1962.0,538.926,X,-,0.0,· 1000 inhab,"(1958, 1962)",ALB
Albania,8.0,Urban population,4106.0,1967.0,627.065,X,-,0.0,· 1000 inhab,"(1963, 1967)",ALB
Albania,8.0,Urban population,4106.0,1972.0,724.101,X,-,0.0,· 1000 inhab,"(1968, 1972)",ALB
Albania,8.0,Urban population,4106.0,1977.0,833.535,X,-,0.0,· 1000 inhab,"(1973, 1977)",ALB
Albania,8.0,Urban population,4106.0,1982.0,956.036,X,-,0.0,· 1000 inhab,"(1978, 1982)",ALB
Albania,8.0,Urban population,4106.0,1987.0,1111.775,X,-,0.0,· 1000 inhab,"(1983, 1987)",ALB
Albania,8.0,Urban population,4106.0,1992.0,1207.079,X,-,0.0,· 1000 inhab,"(1988, 1992)",ALB
Albania,8.0,Urban population,4106.0,1997.0,1238.301,X,-,0.0,· 1000 inhab,"(1993, 1997)",ALB
Albania,8.0,Urban population,4106.0,2002.0,1356.8,X,-,0.0,· 1000 inhab,"(1998, 2002)",ALB
Albania,8.0,Urban population,4106.0,2007.0,1478.741,X,-,0.0,· 1000 inhab,"(2003, 2007)",ALB
Albania,8.0,Urban population,4106.0,2012.0,1586.454,X,-,0.0,· 1000 inhab,"(2008, 2012)",ALB
Albania,8.0,Urban population,4106.0,2017.0,1740.032,X,-,0.0,· 1000 inhab,"(2013, 2017)",ALB
Albania,8.0,Urban population,4106.0,2018.0,1769.975,X,-,0.0,· 1000 inhab,"(2018, 2022)",ALB
Albania,8.0,Population density,4107.0,1962.0,60.4412521739,E,-,0.0,inhab/km²,"(1958, 1962)",ALB
Albania,8.0,Population density,4107.0,1967.0,69.5213913043,E,-,0.0,inhab/km²,"(1963, 1967)",ALB
Albania,8.0,Population density,4107.0,1972.0,78.4019478261,E,-,0.0,inhab/km²,"(1968, 1972)",ALB
Albania,8.0,Population density,4107.0,1977.0,87.6064347826,E,-,0.0,inhab/km²,"(1973, 1977)",ALB
Albania,8.0,Population density,4107.0,1982.0,97.0530434783,E,-,0.0,inhab/km²,"(1978, 1982)",ALB
Albania,8.0,Population density,4107.0,1987.0,108.6919652174,E,-,0.0,inhab/km²,"(1983, 1987)",ALB
Albania,8.0,Population density,4107.0,1992.0,112.9003826087,E,-,0.0,inhab/km²,"(1988, 1992)",ALB
Albania,8.0,Population density,4107.0,1997.0,107.8174608696,E,-,0.0,inhab/km²,"(1993, 1997)",ALB
Albania,8.0,Population density,4107.0,2002.0,108.7369391304,E,-,0.0,inhab/km²,"(1998, 2002)",ALB
Albania,8.0,Population density,4107.0,2007.0,105.5303652174,E,-,0.0,inhab/km²,"(2003, 2007)",ALB
Albania,8.0,Population density,4107.0,2012.0,101.3598608696,E,-,0.0,inhab/km²,"(2008, 2012)",ALB
Albania,8.0,Population density,4107.0,2017.0,104.0089794446,E,-,0.0,inhab/km²,"(2013, 2017)",ALB
Albania,8.0,Population density,4107.0,2018.0,103.9574468085,E,-,0.0,inhab/km²,"(2018, 2022)",ALB
Algeria,12.0,Total population,4104.0,1962.0,11619.828,X,-,0.0,· 1000 inhab,"(1958, 1962)",DZA
Algeria,12.0,Total population,4104.0,1967.0,13275.026,X,-,0.0,· 1000 inhab,"(1963, 1967)",DZA
Algeria,12.0,Total population,4104.0,1972.0,15285.99,X,-,0.0,· 1000 inhab,"(1968, 1972)",DZA
Algeria,12.0,Total population,4104.0,1977.0,17582.904,X,-,0.0,· 1000 inhab,"(1973, 1977)",DZA
Algeria,12.0,Total population,4104.0,1982.0,20452.902,X,-,0.0,· 1000 inhab,"(1978, 1982)",DZA
Algeria,12.0,Total population,4104.0,1987.0,23774.284,X,-,0.0,· 1000 inhab,"(1983, 1987)",DZA
Algeria,12.0,Total population,4104.0,1992.0,27028.326,X,-,0.0,· 1000 inhab,"(1988, 1992)",DZA
Algeria,12.0,Total population,4104.0,1997.0,29742.979,X,-,0.0,· 1000 inhab,"(1993, 1997)",DZA
Algeria,12.0,Total population,4104.0,2002.0,31855.109,X,-,0.0,· 1000 inhab,"(1998, 2002)",DZA
Algeria,12.0,Total population,4104.0,2007.0,34166.972,X,-,0.0,· 1000 inhab,"(2003, 2007)",DZA
Algeria,12.0,Total population,4104.0,2012.0,37383.895,X,-,0.0,· 1000 inhab,"(2008, 2012)",DZA
Algeria,12.0,Total population,4104.0,2017.0,41389.189,X,-,0.0,· 1000 inhab,"(2013, 2017)",DZA
Algeria,12.0,Total population,4104.0,2018.0,42228.408,X,-,0.0,· 1000 inhab,"(2018, 2022)",DZA
Algeria,12.0,Rural population,4105.0,1962.0,7807.347,X,-,0.0,· 1000 inhab,"(1958, 1962)",DZA
Algeria,12.0,Rural population,4105.0,1967.0,8145.491,X,-,0.0,· 1000 inhab,"(1963, 1967)",DZA
Algeria,12.0,Rural population,4105.0,1972.0,9252.206,X,-,0.0,· 1000 inhab,"(1968, 1972)",DZA
Algeria,12.0,Rural population,4105.0,1977.0,10449.894,X,-,0.0,· 1000 inhab,"(1973, 1977)",DZA
Algeria,12.0,Rural population,4105.0,1982.0,11254.255,X,-,0.0,· 1000 inhab,"(1978, 1982)",DZA
Algeria,12.0,Rural population,4105.0,1987.0,12025.355,X,-,0.0,· 1000 inhab,"(1983, 1987)",DZA
Algeria,12.0,Rural population,4105.0,1992.0,12596.547,X,-,0.0,· 1000 inhab,"(1988, 1992)",DZA
Algeria,12.0,Rural population,4105.0,1997.0,12688.632,X,-,0.0,· 1000 inhab,"(1993, 1997)",DZA
Algeria,12.0,Rural population,4105.0,2002.0,12317.847,X,-,0.0,· 1000 inhab,"(1998, 2002)",DZA
Algeria,12.0,Rural population,4105.0,2007.0,11885.693,X,-,0.0,· 1000 inhab,"(2003, 2007)",DZA
Algeria,12.0,Rural population,4105.0,2012.0,11677.502,X,-,0.0,· 1000 inhab,"(2008, 2012)",DZA
Algeria,12.0,Rural population,4105.0,2017.0,11547.532,X,-,0.0,· 1000 inhab,"(2013, 2017)",DZA
Algeria,12.0,Rural population,4105.0,2018.0,11498.038,X,-,0.0,· 1000 inhab,"(2018, 2022)",DZA
Algeria,12.0,Urban population,4106.0,1962.0,3882.806,X,-,0.0,· 1000 inhab,"(1958, 1962)",DZA
Algeria,12.0,Urban population,4106.0,1967.0,5208.706,X,-,0.0,· 1000 inhab,"(1963, 1967)",DZA
Algeria,12.0,Urban population,4106.0,1972.0,6124.887,X,-,0.0,· 1000 inhab,"(1968, 1972)",DZA
Algeria,12.0,Urban population,4106.0,1977.0,7240.29,X,-,0.0,· 1000 inhab,"(1973, 1977)",DZA
Algeria,12.0,Urban population,4106.0,1982.0,9321.446,X,-,0.0,· 1000 inhab,"(1978, 1982)",DZA
Algeria,12.0,Urban population,4106.0,1987.0,11892.542,X,-,0.0,· 1000 inhab,"(1983, 1987)",DZA
Algeria,12.0,Urban population,4106.0,1992.0,14584.547,X,-,0.0,· 1000 inhab,"(1988, 1992)",DZA
Algeria,12.0,Urban population,4106.0,1997.0,17198.207,X,-,0.0,· 1000 inhab,"(1993, 1997)",DZA
Algeria,12.0,Urban population,4106.0,2002.0,19677.199,X,-,0.0,· 1000 inhab,"(1998, 2002)",DZA
Algeria,12.0,Urban population,4106.0,2007.0,22414.383,X,-,0.0,· 1000 inhab,"(2003, 2007)",DZA
Algeria,12.0,Urban population,4106.0,2012.0,25888.345,X,-,0.0,· 1000 inhab,"(2008, 2012)",DZA
Algeria,12.0,Urban population,4106.0,2017.0,29770.61,X,-,0.0,· 1000 inhab,"(2013, 2017)",DZA
Algeria,12.0,Urban population,4106.0,2018.0,30510.016,X,-,0.0,· 1000 inhab,"(2018, 2022)",DZA
Algeria,12.0,Population density,4107.0,1962.0,4.8787138814,E,-,0.0,inhab/km²,"(1958, 1962)",DZA
Algeria,12.0,Population density,4107.0,1967.0,5.5736671509,E,-,0.0,inhab/km²,"(1963, 1967)",DZA
Algeria,12.0,Population density,4107.0,1972.0,6.417992728,E,-,0.0,inhab/km²,"(1968, 1972)",DZA
Algeria,12.0,Population density,4107.0,1977.0,7.3823775895,E,-,0.0,inhab/km²,"(1973, 1977)",DZA
Algeria,12.0,Population density,4107.0,1982.0,8.5873781353,E,-,0.0,inhab/km²,"(1978, 1982)",DZA
Algeria,12.0,Population density,4107.0,1987.0,9.9818972684,E,-,0.0,inhab/km²,"(1983, 1987)",DZA
Algeria,12.0,Population density,4107.0,1992.0,11.3481429543,E,-,0.0,inhab/km²,"(1988, 1992)",DZA
Algeria,12.0,Population density,4107.0,1997.0,12.487920176,E,-,0.0,inhab/km²,"(1993, 1997)",DZA
Algeria,12.0,Population density,4107.0,2002.0,13.3747214222,E,-,0.0,inhab/km²,"(1998, 2002)",DZA
Algeria,12.0,Population density,4107.0,2007.0,14.3453827874,E,-,0.0,inhab/km²,"(2003, 2007)",DZA
Algeria,12.0,Population density,4107.0,2012.0,15.6960436488,E,-,0.0,inhab/km²,"(2008, 2012)",DZA
Algeria,12.0,Population density,4107.0,2017.0,17.377703537,E,-,0.0,inhab/km²,"(2013, 2017)",DZA
Algeria,12.0,Population density,4107.0,2018.0,17.7300588099,E,-,0.0,inhab/km²,"(2018, 2022)",DZA
Andorra,20.0,Total population,4104.0,1962.0,15.37,X,-,0.0,· 1000 inhab,"(1958, 1962)",AND
Andorra,20.0,Total population,4104.0,1967.0,20.758,X,-,0.0,· 1000 inhab,"(1963, 1967)",AND
Andorra,20.0,Total population,4104.0,1972.0,26.892,X,-,0.0,· 1000 inhab,"(1968, 1972)",AND
Andorra,20.0,Total population,4104.0,1977.0,32.771,X,-,0.0,· 1000 inhab,"(1973, 1977)",AND
Andorra,20.0,Total population,4104.0,1982.0,39.114,X,-,0.0,· 1000 inhab,"(1978, 1982)",AND
Andorra,20.0,Total population,4104.0,1987.0,48.455,X,-,0.0,· 1000 inhab,"(1983, 1987)",AND
Andorra,20.0,Total population,4104.0,1992.0,58.888,X,-,0.0,· 1000 inhab,"(1988, 1992)",AND
Andorra,20.0,Total population,4104.0,1997.0,64.327,X,-,0.0,· 1000 inhab,"(1993, 1997)",AND
Andorra,20.0,Total population,4104.0,2002.0,70.049,X,-,0.0,· 1000 inhab,"(1998, 2002)",AND
Andorra,20.0,Total population,4104.0,2007.0,82.684,X,-,0.0,· 1000 inhab,"(2003, 2007)",AND
Andorra,20.0,Total population,4104.0,2012.0,82.427,X,-,0.0,· 1000 inhab,"(2008, 2012)",AND
Andorra,20.0,Total population,4104.0,2017.0,77.001,X,-,0.0,· 1000 inhab,"(2013, 2017)",AND
Andorra,20.0,Total population,4104.0,2018.0,77.006,X,-,0.0,· 1000 inhab,"(2018, 2022)",AND
Andorra,20.0,Rural population,4105.0,1962.0,5.616,X,-,0.0,· 1000 inhab,"(1958, 1962)",AND
Andorra,20.0,Rural population,4105.0,1967.0,5.264,X,-,0.0,· 1000 inhab,"(1963, 1967)",AND
Andorra,20.0,Rural population,4105.0,1972.0,4.491,X,-,0.0,· 1000 inhab,"(1968, 1972)",AND
Andorra,20.0,Rural population,4105.0,1977.0,3.467,X,-,0.0,· 1000 inhab,"(1973, 1977)",AND
Andorra,20.0,Rural population,4105.0,1982.0,2.553,X,-,0.0,· 1000 inhab,"(1978, 1982)",AND
Andorra,20.0,Rural population,4105.0,1987.0,2.336,X,-,0.0,· 1000 inhab,"(1983, 1987)",AND
Andorra,20.0,Rural population,4105.0,1992.0,3.343,X,-,0.0,· 1000 inhab,"(1988, 1992)",AND
Andorra,20.0,Rural population,4105.0,1997.0,4.387,X,-,0.0,· 1000 inhab,"(1993, 1997)",AND
Andorra,20.0,Rural population,4105.0,2002.0,5.855,X,-,0.0,· 1000 inhab,"(1998, 2002)",AND
Andorra,20.0,Rural population,4105.0,2007.0,8.84,X,-,0.0,· 1000 inhab,"(2003, 2007)",AND
Andorra,20.0,Rural population,4105.0,2012.0,9.371,X,-,0.0,· 1000 inhab,"(2008, 2012)",AND
Andorra,20.0,Rural population,4105.0,2017.0,9.12,X,-,0.0,· 1000 inhab,"(2013, 2017)",AND
Andorra,20.0,Rural population,4105.0,2018.0,9.187,X,-,0.0,· 1000 inhab,"(2018, 2022)",AND
Andorra,20.0,Urban population,4106.0,1962.0,9.754,X,-,0.0,· 1000 inhab,"(1958, 1962)",AND
Andorra,20.0,Urban population,4106.0,1967.0,15.494,X,-,0.0,· 1000 inhab,"(1963, 1967)",AND
Andorra,20.0,Urban population,4106.0,1972.0,22.401,X,-,0.0,· 1000 inhab,"(1968, 1972)",AND
Andorra,20.0,Urban population,4106.0,1977.0,29.304,X,-,0.0,· 1000 inhab,"(1973, 1977)",AND
Andorra,20.0,Urban population,4106.0,1982.0,36.561,X,-,0.0,· 1000 inhab,"(1978, 1982)",AND
Andorra,20.0,Urban population,4106.0,1987.0,46.119,X,-,0.0,· 1000 inhab,"(1983, 1987)",AND
Andorra,20.0,Urban population,4106.0,1992.0,55.545,X,-,0.0,· 1000 inhab,"(1988, 1992)",AND
Andorra,20.0,Urban population,4106.0,1997.0,59.94,X,-,0.0,· 1000 inhab,"(1993, 1997)",AND
Andorra,20.0,Urban population,4106.0,2002.0,64.194,X,-,0.0,· 1000 inhab,"(1998, 2002)",AND
Andorra,20.0,Urban population,4106.0,2007.0,73.843,X,-,0.0,· 1000 inhab,"(2003, 2007)",AND
Andorra,20.0,Urban population,4106.0,2012.0,73.06,X,-,0.0,· 1000 inhab,"(2008, 2012)",AND
Andorra,20.0,Urban population,4106.0,2017.0,67.845,X,-,0.0,· 1000 inhab,"(2013, 2017)",AND
Andorra,20.0,Urban population,4106.0,2018.0,67.766,X,-,0.0,· 1000 inhab,"(2018, 2022)",AND
Andorra,20.0,Population density,4107.0,1962.0,32.7021276596,E,-,0.0,inhab/km²,"(1958, 1962)",AND
Andorra,20.0,Population density,4107.0,1967.0,44.1659574468,E,-,0.0,inhab/km²,"(1963, 1967)",AND
Andorra,20.0,Population density,4107.0,1972.0,57.2170212766,E,-,0.0,inhab/km²,"(1968, 1972)",AND
Andorra,20.0,Population density,4107.0,1977.0,69.7255319149,E,-,0.0,inhab/km²,"(1973, 1977)",AND
Andorra,20.0,Population density,4107.0,1982.0,83.2212765957,E,-,0.0,inhab/km²,"(1978, 1982)",AND
Andorra,20.0,Population density,4107.0,1987.0,103.0957446809,E,-,0.0,inhab/km²,"(1983, 1987)",AND
Andorra,20.0,Population density,4107.0,1992.0,125.2936170213,E,-,0.0,inhab/km²,"(1988, 1992)",AND
Andorra,20.0,Population density,4107.0,1997.0,136.8659574468,E,-,0.0,inhab/km²,"(1993, 1997)",AND
Andorra,20.0,Population density,4107.0,2002.0,149.0404255319,E,-,0.0,inhab/km²,"(1998, 2002)",AND
Andorra,20.0,Population density,4107.0,2007.0,175.9234042553,E,-,0.0,inhab/km²,"(2003, 2007)",AND
Andorra,20.0,Population density,4107.0,2012.0,175.3765957447,E,-,0.0,inhab/km²,"(2008, 2012)",AND
Andorra,20.0,Population density,4107.0,2017.0,163.8319148936,E,-,0.0,inhab/km²,"(2013, 2017)",AND
Andorra,20.0,Population density,4107.0,2018.0,163.8425531915,E,-,0.0,inhab/km²,"(2018, 2022)",AND
Angola,24.0,Total population,4104.0,1962.0,5608.539,X,-,0.0,· 1000 inhab,"(1958, 1962)",AGO
Angola,24.0,Total population,4104.0,1967.0,5774.243,X,-,0.0,· 1000 inhab,"(1963, 1967)",AGO
Angola,24.0,Total population,4104.0,1972.0,6248.552,X,-,0.0,· 1000 inhab,"(1968, 1972)",AGO
Angola,24.0,Total population,4104.0,1977.0,7533.735,X,-,0.0,· 1000 inhab,"(1973, 1977)",AGO
Angola,24.0,Total population,4104.0,1982.0,8952.95,X,-,0.0,· 1000 inhab,"(1978, 1982)",AGO
Angola,24.0,Total population,4104.0,1987.0,10689.25,X,-,0.0,· 1000 inhab,"(1983, 1987)",AGO
Angola,24.0,Total population,4104.0,1992.0,12657.366,X,-,0.0,· 1000 inhab,"(1988, 1992)",AGO
Angola,24.0,Total population,4104.0,1997.0,14871.57,X,-,0.0,· 1000 inhab,"(1993, 1997)",AGO
Angola,24.0,Total population,4104.0,2002.0,17519.417,X,-,0.0,· 1000 inhab,"(1998, 2002)",AGO
Angola,24.0,Total population,4104.0,2007.0,20905.363,X,-,0.0,· 1000 inhab,"(2003, 2007)",AGO
Angola,24.0,Total population,4104.0,2012.0,25107.931,X,-,0.0,· 1000 inhab,"(2008, 2012)",AGO
Angola,24.0,Total population,4104.0,2017.0,29816.766,X,-,0.0,· 1000 inhab,"(2013, 2017)",AGO
Angola,24.0,Total population,4104.0,2018.0,30809.787,X,-,0.0,· 1000 inhab,"(2018, 2022)",AGO
Angola,24.0,Rural population,4105.0,1962.0,5208.822,X,-,0.0,· 1000 inhab,"(1958, 1962)",AGO
Angola,24.0,Rural population,4105.0,1967.0,5552.756,X,-,0.0,· 1000 inhab,"(1963, 1967)",AGO
Angola,24.0,Rural population,4105.0,1972.0,5927.379,X,-,0.0,· 1000 inhab,"(1968, 1972)",AGO
Angola,24.0,Rural population,4105.0,1977.0,6416.307,X,-,0.0,· 1000 inhab,"(1973, 1977)",AGO
Angola,24.0,Rural population,4105.0,1982.0,7032.139,X,-,0.0,· 1000 inhab,"(1978, 1982)",AGO
Angola,24.0,Rural population,4105.0,1987.0,7518.672,X,-,0.0,· 1000 inhab,"(1983, 1987)",AGO
Angola,24.0,Rural population,4105.0,1992.0,7776.001,X,-,0.0,· 1000 inhab,"(1988, 1992)",AGO
Angola,24.0,Rural population,4105.0,1997.0,8068.783,X,-,0.0,· 1000 inhab,"(1993, 1997)",AGO
Angola,24.0,Rural population,4105.0,2002.0,8353.851,X,-,0.0,· 1000 inhab,"(1998, 2002)",AGO
Angola,24.0,Rural population,4105.0,2007.0,8918.911,X,-,0.0,· 1000 inhab,"(2003, 2007)",AGO
Angola,24.0,Rural population,4105.0,2012.0,9720.169,X,-,0.0,· 1000 inhab,"(2008, 2012)",AGO
Angola,24.0,Rural population,4105.0,2017.0,10472.554,X,-,0.0,· 1000 inhab,"(2013, 2017)",AGO
Angola,24.0,Rural population,4105.0,2018.0,10612.667,X,-,0.0,· 1000 inhab,"(2018, 2022)",AGO
