Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
Algeria,12.0,Not treated municipal wastewater discharged (secondary water),4517.0,2018.0,0.219,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",DZA
Algeria,12.0,Direct use of treated municipal wastewater,4265.0,2017.0,0.05,-,-,6916.0,· 10⁹ m³/yr,"(2013, 2017)",DZA
Algeria,12.0,Direct use of treated municipal wastewater,4265.0,2018.0,0.05,I,-,0.0,· 10⁹ m³/yr,"(2018, 2022)",DZA
Algeria,12.0,Direct use of treated municipal wastewater for irrigation purposes,4490.0,2012.0,0.01,-,-,6421.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",DZA
Algeria,12.0,Direct use of treated municipal wastewater for irrigation purposes,4490.0,2017.0,0.01,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",DZA
Algeria,12.0,Direct use of treated municipal wastewater for irrigation purposes,4490.0,2018.0,0.01,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",DZA
Algeria,12.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2007.0,0.5416666667,I,-,0.0,· 1000 ha,"(2003, 2007)",DZA
Algeria,12.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2012.0,1.2,E,-,0.0,· 1000 ha,"(2008, 2012)",DZA
Algeria,12.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2017.0,1.2,I,-,0.0,· 1000 ha,"(2013, 2017)",DZA
Algeria,12.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2018.0,1.2,I,-,0.0,· 1000 ha,"(2018, 2022)",DZA
Antigua and Barbuda,28.0,Treated municipal wastewater,4270.0,1992.0,0.0002,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1988, 1992)",ATG
Antigua and Barbuda,28.0,Treated municipal wastewater,4270.0,1997.0,0.0002,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1993, 1997)",ATG
Antigua and Barbuda,28.0,Treated municipal wastewater,4270.0,2002.0,0.0002,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",ATG
Antigua and Barbuda,28.0,Treated municipal wastewater,4270.0,2007.0,0.0002,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",ATG
Antigua and Barbuda,28.0,Treated municipal wastewater,4270.0,2012.0,0.0002,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ATG
Antigua and Barbuda,28.0,Treated municipal wastewater,4270.0,2017.0,0.0002,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ATG
Antigua and Barbuda,28.0,Treated municipal wastewater,4270.0,2018.0,0.0002,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ATG
Argentina,32.0,Produced municipal wastewater,4269.0,2012.0,2.458,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARG
Argentina,32.0,Produced municipal wastewater,4269.0,2017.0,2.458,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARG
Argentina,32.0,Produced municipal wastewater,4269.0,2018.0,2.458,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARG
Argentina,32.0,Collected municipal wastewater,4493.0,2012.0,1.596,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARG
Argentina,32.0,Collected municipal wastewater,4493.0,2017.0,1.596,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARG
Argentina,32.0,Collected municipal wastewater,4493.0,2018.0,1.596,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARG
Argentina,32.0,Treated municipal wastewater,4270.0,2002.0,0.14136,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",ARG
Argentina,32.0,Treated municipal wastewater,4270.0,2007.0,0.23426,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",ARG
Argentina,32.0,Treated municipal wastewater,4270.0,2012.0,0.29,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARG
Argentina,32.0,Treated municipal wastewater,4270.0,2017.0,0.29,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARG
Argentina,32.0,Treated municipal wastewater,4270.0,2018.0,0.29,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARG
Argentina,32.0,Number of municipal wastewater treatment facilities,4515.0,2002.0,25.0,I,-,0.0,-,"(1998, 2002)",ARG
Argentina,32.0,Number of municipal wastewater treatment facilities,4515.0,2007.0,25.0,I,-,0.0,-,"(2003, 2007)",ARG
Argentina,32.0,Number of municipal wastewater treatment facilities,4515.0,2012.0,25.0,I,-,0.0,-,"(2008, 2012)",ARG
Argentina,32.0,Number of municipal wastewater treatment facilities,4515.0,2017.0,25.0,I,-,0.0,-,"(2013, 2017)",ARG
Argentina,32.0,Number of municipal wastewater treatment facilities,4515.0,2018.0,25.0,I,-,0.0,-,"(2018, 2022)",ARG
Argentina,32.0,Capacity of the municipal wastewater treatment facilities,4516.0,2012.0,0.295,I,-,0.0,· 10⁹ m³/yr,"(2008, 2012)",ARG
Argentina,32.0,Capacity of the municipal wastewater treatment facilities,4516.0,2017.0,0.295,I,-,0.0,· 10⁹ m³/yr,"(2013, 2017)",ARG
Argentina,32.0,Capacity of the municipal wastewater treatment facilities,4516.0,2018.0,0.295,I,-,0.0,· 10⁹ m³/yr,"(2018, 2022)",ARG
Argentina,32.0,Not treated municipal wastewater,4491.0,2012.0,2.168,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARG
Argentina,32.0,Not treated municipal wastewater,4491.0,2017.0,2.168,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARG
Argentina,32.0,Not treated municipal wastewater,4491.0,2018.0,2.168,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARG
Argentina,32.0,Treated municipal wastewater discharged (secondary water),4510.0,2002.0,0.0135,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",ARG
Argentina,32.0,Treated municipal wastewater discharged (secondary water),4510.0,2007.0,0.0135,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",ARG
Argentina,32.0,Treated municipal wastewater discharged (secondary water),4510.0,2012.0,0.0135,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARG
Argentina,32.0,Treated municipal wastewater discharged (secondary water),4510.0,2017.0,0.0135,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARG
Argentina,32.0,Treated municipal wastewater discharged (secondary water),4510.0,2018.0,0.0135,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,1977.0,0.0,I,-,0.0,· 10⁹ m³/yr,"(1973, 1977)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,1982.0,0.0,I,-,0.0,· 10⁹ m³/yr,"(1978, 1982)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,1987.0,0.0,I,-,0.0,· 10⁹ m³/yr,"(1983, 1987)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,1992.0,0.0,-," [P-Comparability (over time)-S] | The legalisation and minimum quality standards for reuse of treated wastewater (from domestic and industrial effluents) is in place since 1996""",4950.0,· 10⁹ m³/yr,"(1988, 1992)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,1997.0,0.03628,I,-,0.0,· 10⁹ m³/yr,"(1993, 1997)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,2002.0,0.0907545455,I,-,0.0,· 10⁹ m³/yr,"(1998, 2002)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,2007.0,0.0908909091,I,-,0.0,· 10⁹ m³/yr,"(2003, 2007)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,2012.0,0.091,I,-,0.0,· 10⁹ m³/yr,"(2008, 2012)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,2017.0,0.091,I,-,0.0,· 10⁹ m³/yr,"(2013, 2017)",ARG
Argentina,32.0,Direct use of treated municipal wastewater,4265.0,2018.0,0.091,I,-,0.0,· 10⁹ m³/yr,"(2018, 2022)",ARG
Argentina,32.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2002.0,11.9,I,-,0.0,· 1000 ha,"(1998, 2002)",ARG
Argentina,32.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2007.0,20.0,I,-,0.0,· 1000 ha,"(2003, 2007)",ARG
Argentina,32.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2012.0,20.0,I,-,0.0,· 1000 ha,"(2008, 2012)",ARG
Argentina,32.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2017.0,20.0,I,-,0.0,· 1000 ha,"(2013, 2017)",ARG
Argentina,32.0,Area equipped for irrigation by direct use of treated municipal wastewater,4533.0,2018.0,20.0,I,-,0.0,· 1000 ha,"(2018, 2022)",ARG
Armenia,51.0,Produced municipal wastewater,4269.0,2002.0,0.237,-," [P-Reference Area-N] | Domestic wastewater produced outside urban areas might have also been considered""",5713.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",ARM
Armenia,51.0,Produced municipal wastewater,4269.0,2007.0,0.347,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",ARM
Armenia,51.0,Produced municipal wastewater,4269.0,2012.0,0.267,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARM
Armenia,51.0,Produced municipal wastewater,4269.0,2017.0,0.236,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARM
Armenia,51.0,Produced municipal wastewater,4269.0,2018.0,0.236,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARM
Armenia,51.0,Collected municipal wastewater,4493.0,2018.0,0.1,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARM
Armenia,51.0,Treated municipal wastewater,4270.0,2002.0,0.128,-,-,5713.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",ARM
Armenia,51.0,Treated municipal wastewater,4270.0,2007.0,0.0942,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",ARM
Armenia,51.0,Treated municipal wastewater,4270.0,2012.0,0.1196666667,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARM
Armenia,51.0,Treated municipal wastewater,4270.0,2017.0,0.17,-,-,6922.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARM
Armenia,51.0,Not treated municipal wastewater,4491.0,2002.0,0.0,-," [P-Observations-N] | Not treated municipal wastewater = Produced  municipal Wastewater - Treated Municipal Wastewater""",-,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",ARM
Armenia,51.0,Not treated municipal wastewater,4491.0,2007.0,0.274,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",ARM
Armenia,51.0,Not treated municipal wastewater,4491.0,2012.0,0.274,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARM
Armenia,51.0,Not treated municipal wastewater,4491.0,2017.0,0.274,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARM
Armenia,51.0,Not treated municipal wastewater,4491.0,2018.0,0.274,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARM
Armenia,51.0,Treated municipal wastewater discharged (secondary water),4510.0,2007.0,0.0889,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",ARM
Armenia,51.0,Treated municipal wastewater discharged (secondary water),4510.0,2012.0,0.0889,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",ARM
Armenia,51.0,Treated municipal wastewater discharged (secondary water),4510.0,2017.0,0.0889,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",ARM
Armenia,51.0,Treated municipal wastewater discharged (secondary water),4510.0,2018.0,0.0889,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",ARM
Armenia,51.0,Direct use of treated municipal wastewater,4265.0,1997.0,0.0001,I,-,0.0,· 10⁹ m³/yr,"(1993, 1997)",ARM
Armenia,51.0,Direct use of treated municipal wastewater,4265.0,2002.0,0.0001,I,-,0.0,· 10⁹ m³/yr,"(1998, 2002)",ARM
Armenia,51.0,Direct use of treated municipal wastewater,4265.0,2007.0,9.09091e-05,I,-,0.0,· 10⁹ m³/yr,"(2003, 2007)",ARM
Armenia,51.0,Direct use of treated municipal wastewater,4265.0,2012.0,4.54545e-05,I,-,0.0,· 10⁹ m³/yr,"(2008, 2012)",ARM
Armenia,51.0,Direct use of treated municipal wastewater,4265.0,2016.0,9.0909e-06,I,-,0.0,· 10⁹ m³/yr,"(2013, 2017)",ARM
Armenia,51.0,Direct use of treated municipal wastewater,4265.0,2018.0,0.0,I,-,0.0,· 10⁹ m³/yr,"(2018, 2022)",ARM
Australia,36.0,Produced municipal wastewater,4269.0,1997.0,1.538,-,-,6208.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1993, 1997)",AUS
Australia,36.0,Produced municipal wastewater,4269.0,2002.0,1.8246666667,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",AUS
Australia,36.0,Produced municipal wastewater,4269.0,2007.0,1.828,-,-,6208.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",AUS
Australia,36.0,Produced municipal wastewater,4269.0,2012.0,2.094,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUS
Australia,36.0,Produced municipal wastewater,4269.0,2017.0,2.094,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUS
Australia,36.0,Produced municipal wastewater,4269.0,2018.0,2.094,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUS
Australia,36.0,Collected municipal wastewater,4493.0,1997.0,0.0,-," [P-Observations-N] | Value is an estimate. Details of the estimation not available""",-,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1993, 1997)",AUS
Australia,36.0,Collected municipal wastewater,4493.0,2002.0,1.8246666667,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",AUS
Australia,36.0,Collected municipal wastewater,4493.0,2006.0,1.8273333333,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",AUS
Australia,36.0,Collected municipal wastewater,4493.0,2012.0,1.828,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUS
Australia,36.0,Collected municipal wastewater,4493.0,2017.0,1.828,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUS
Australia,36.0,Collected municipal wastewater,4493.0,2018.0,1.828,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUS
Australia,36.0,Treated municipal wastewater,4270.0,2012.0,1.9558,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUS
Australia,36.0,Treated municipal wastewater,4270.0,2017.0,2.0,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUS
Australia,36.0,Treated municipal wastewater,4270.0,2018.0,2.0,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUS
Australia,36.0,Number of municipal wastewater treatment facilities,4515.0,2012.0,580.0,I,-,0.0,-,"(2008, 2012)",AUS
Australia,36.0,Number of municipal wastewater treatment facilities,4515.0,2017.0,580.0,I,-,0.0,-,"(2013, 2017)",AUS
Australia,36.0,Number of municipal wastewater treatment facilities,4515.0,2018.0,580.0,I,-,0.0,-,"(2018, 2022)",AUS
Australia,36.0,Not treated municipal wastewater,4491.0,2012.0,0.315,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUS
Australia,36.0,Not treated municipal wastewater,4491.0,2017.0,0.315,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUS
Australia,36.0,Not treated municipal wastewater,4491.0,2018.0,0.315,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUS
Australia,36.0,Treated municipal wastewater discharged (secondary water),4510.0,2012.0,1.5502,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUS
Australia,36.0,Treated municipal wastewater discharged (secondary water),4510.0,2017.0,1.58,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUS
Australia,36.0,Treated municipal wastewater discharged (secondary water),4510.0,2018.0,1.58,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUS
Australia,36.0,Direct use of treated municipal wastewater,4265.0,1997.0,0.0,-," [P-Observations-N] | Value is an estimate. Details of the estimation not available""",-,· 10⁹ m³/yr,"(1993, 1997)",AUS
Australia,36.0,Direct use of treated municipal wastewater,4265.0,2002.0,0.1746666667,I,-,0.0,· 10⁹ m³/yr,"(1998, 2002)",AUS
Australia,36.0,Direct use of treated municipal wastewater,4265.0,2006.0,0.2093333333,I,-,0.0,· 10⁹ m³/yr,"(2003, 2007)",AUS
Australia,36.0,Direct use of treated municipal wastewater,4265.0,2012.0,0.4043333333,I,-,0.0,· 10⁹ m³/yr,"(2008, 2012)",AUS
Australia,36.0,Direct use of treated municipal wastewater,4265.0,2014.0,0.295,I,-,0.0,· 10⁹ m³/yr,"(2013, 2017)",AUS
Australia,36.0,Direct use of treated municipal wastewater,4265.0,2018.0,0.14,I,-,0.0,· 10⁹ m³/yr,"(2018, 2022)",AUS
Australia,36.0,Direct use of treated municipal wastewater for irrigation purposes,4490.0,2012.0,0.2286666667,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUS
Australia,36.0,Direct use of treated municipal wastewater for irrigation purposes,4490.0,2017.0,0.14,-,-,7004.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUS
Australia,36.0,Direct use of treated municipal wastewater for irrigation purposes,4490.0,2018.0,0.14,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUS
Austria,40.0,Produced municipal wastewater,4269.0,2002.0,1.0503333333,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",AUT
Austria,40.0,Produced municipal wastewater,4269.0,2007.0,1.054,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",AUT
Austria,40.0,Produced municipal wastewater,4269.0,2012.0,1.054,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUT
Austria,40.0,Produced municipal wastewater,4269.0,2017.0,1.054,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUT
Austria,40.0,Produced municipal wastewater,4269.0,2018.0,1.054,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUT
Austria,40.0,Collected municipal wastewater,4493.0,2002.0,0.9943333333,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(1998, 2002)",AUT
Austria,40.0,Collected municipal wastewater,4493.0,2007.0,1.25,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2003, 2007)",AUT
Austria,40.0,Collected municipal wastewater,4493.0,2012.0,1.919,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2008, 2012)",AUT
Austria,40.0,Collected municipal wastewater,4493.0,2017.0,1.919,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2013, 2017)",AUT
Austria,40.0,Collected municipal wastewater,4493.0,2018.0,1.919,I,-,0.0,km<sup>3</sup>/year or · 10^9m<sup>3</sup>/year,"(2018, 2022)",AUT
